ID	symbol	biotype	chromosome	start	stop
ENSG00000175003	SLC22A1	gene	6	160121789	160158718
ENSG00000008196	TFAP2B	gene	6	50818723	50847613
ENSG00000146223	RPL7L1	gene	6	42879618	42889925
ENSG00000272223	AL136304.1	gene	6	43033897	43034405
ENSG00000226707	AL359458.1	gene	6	49823712	49824782
ENSG00000171217	CLDN20	gene	6	155264013	155276548
ENSG00000130347	RTN4IP1	gene	6	106571971	106629487
ENSG00000146243	IRAK1BP1	gene	6	78867472	78946440
ENSG00000218689	RPL5P21	gene	6	129756298	129757112
ENSG00000231316	AL591419.1	gene	6	154605616	154605954
ENSG00000220181	AL357075.1	gene	6	154549517	154550242
ENSG00000275419	AL357075.2	gene	6	154542552	154542740
ENSG00000220494	YAP1P1	gene	6	147406889	147408281
ENSG00000273997	AL355365.1	gene	6	147406531	147406824
ENSG00000261839	AL358933.1	gene	6	28136849	28139678
ENSG00000220635	KRASP1	gene	6	54770583	54771134
ENSG00000196591	HDAC2	gene	6	113933028	114011308
ENSG00000216723	NUDT19P3	gene	6	114019621	114020483
ENSG00000137413	TAF8	gene	6	42050513	42087461
ENSG00000197279	ZNF165	gene	6	28080975	28089563
ENSG00000203972	GLYATL3	gene	6	49499958	49527047
ENSG00000220721	OR1F12	gene	6	28073316	28074260
ENSG00000182477	OR2B8P	gene	6	28053228	28054165
ENSG00000187763	OR2B7P	gene	6	28046434	28047367
ENSG00000213335	CLNS1AP1	gene	6	54485169	54485850
ENSG00000203808	BVES-AS1	gene	6	105136308	105169945
ENSG00000132429	POPDC3	gene	6	105158280	105179995
ENSG00000031691	CENPQ	gene	6	49463378	49493107
ENSG00000112309	B3GAT2	gene	6	70856679	70957038
ENSG00000262803	AL354943.1	gene	6	70693839	70694619
ENSG00000112305	SMAP1	gene	6	70667776	70862015
ENSG00000238367	MIR2113	gene	6	98024531	98024621
ENSG00000276404	MIR6835	gene	6	34240673	34240736
ENSG00000223001	RNU2-61P	gene	6	89063500	89063690
ENSG00000263426	RN7SL471P	gene	6	28977475	28977773
ENSG00000240641	RN7SL580P	gene	6	51975673	51975959
ENSG00000252125	RNU6-1299P	gene	6	107133071	107133170
ENSG00000207345	RNU6-1222P	gene	6	148278672	148278778
ENSG00000200534	SNORA33	gene	6	132817219	132817348
ENSG00000212229	RF00571	gene	6	67210408	67210480
ENSG00000277402	MIR6891	gene	6	31355224	31355316
ENSG00000272446	AL158850.1	gene	6	139159157	139277181
ENSG00000216753	HMGA1P7	gene	6	134115235	134115736
ENSG00000146411	SLC2A12	gene	6	133988697	134052636
ENSG00000146360	GPR6	gene	6	109978256	109980718
ENSG00000229274	AL662860.1	gene	6	29497509	29510556
ENSG00000224582	LINC01015	gene	6	29528750	29533665
ENSG00000220370	AL078595.1	gene	6	94344737	94344962
ENSG00000130363	RSPH3	gene	6	158972871	159000187
ENSG00000198221	AFDN-DT	gene	6	167823876	167826709
ENSG00000218300	RPL22P14	gene	6	89876544	89876878
ENSG00000213066	FGFR1OP	gene	6	166999182	167094789
ENSG00000285730	Z94721.3	gene	6	166995735	166999511
ENSG00000229154	KCNQ5-AS1	gene	6	73134803	73143514
ENSG00000272980	Z94721.2	gene	6	166999405	167139141
ENSG00000227154	AL022721.1	gene	6	35443044	35449847
ENSG00000112159	MDN1	gene	6	89642499	89819723
ENSG00000232082	RPS6KA2-IT1	gene	6	166460663	166465383
ENSG00000235008	AL023775.1	gene	6	166701094	166702839
ENSG00000224557	HLA-DPB2	gene	6	33112451	33129084
ENSG00000228688	COL11A2P1	gene	6	33103794	33107330
ENSG00000242524	OR2U2P	gene	6	29268462	29269421
ENSG00000230598	AL645937.3	gene	6	29212886	29216933
ENSG00000220069	RPL7P27	gene	6	86086415	86087134
ENSG00000198563	DDX39B	gene	6	31530219	31542448
ENSG00000218748	DBIP1	gene	6	79436908	79437167
ENSG00000225499	RPL15P4	gene	6	31528114	31528693
ENSG00000235109	ZSCAN31	gene	6	28324693	28356271
ENSG00000272288	AL451165.2	gene	6	34696317	34697470
ENSG00000220643	AL031577.2	gene	6	34686602	34687106
ENSG00000218153	KRT18P22	gene	6	116457323	116458669
ENSG00000219146	RPS4XP8	gene	6	154576309	154577079
ENSG00000146247	PHIP	gene	6	78935867	79078236
ENSG00000237923	LINC02570	gene	6	30839526	30848159
ENSG00000124490	CRISP2	gene	6	49692358	49713590
ENSG00000228495	LINC01013	gene	6	132131915	132169374
ENSG00000146151	HMGCLL1	gene	6	55434369	55579214
ENSG00000280058	AL117378.2	gene	6	131910191	131911527
ENSG00000219253	RPS6P7	gene	6	77496119	77496671
ENSG00000280511	AL591030.1	gene	6	76561328	76562590
ENSG00000236635	LINC02540	gene	6	76522451	76593623
ENSG00000135316	SYNCRIP	gene	6	85607785	85643792
ENSG00000218208	RPS27AP11	gene	6	113581501	113581947
ENSG00000082293	COL19A1	gene	6	69866571	70209976
ENSG00000204528	PSORS1C3	gene	6	31173735	31177899
ENSG00000204531	POU5F1	gene	6	31164337	31180731
ENSG00000219881	GAPDHP42	gene	6	69745871	69746851
ENSG00000216365	RPL37P15	gene	6	70098390	70098676
ENSG00000168216	LMBRD1	gene	6	69675793	69867236
ENSG00000285401	AL109897.1	gene	6	75744275	75744840
ENSG00000274641	HIST1H2BO	gene	6	27893463	27893843
ENSG00000187103	FUNDC2P3	gene	6	146171315	146171847
ENSG00000216811	AL035698.1	gene	6	146364931	146365494
ENSG00000152822	GRM1	gene	6	146027646	146437598
ENSG00000237593	AL445220.1	gene	6	154216931	154217489
ENSG00000074706	IPCEF1	gene	6	154154496	154356792
ENSG00000216663	AL365214.1	gene	6	112325753	112326749
ENSG00000271208	Z99289.3	gene	6	112234165	112234758
ENSG00000281613	AL365214.3	gene	6	112236806	112350094
ENSG00000270661	Z99289.2	gene	6	112217640	112219570
ENSG00000219085	NPM1P37	gene	6	69705287	69706160
ENSG00000168131	OR2B2	gene	6	27911185	27912396
ENSG00000168126	OR2W6P	gene	6	27937465	27938403
ENSG00000118508	RAB32	gene	6	146543693	146554965
ENSG00000237468	AL359547.1	gene	6	146594516	146598931
ENSG00000112038	OPRM1	gene	6	154010496	154246867
ENSG00000085382	HACE1	gene	6	104728093	104859919
ENSG00000124657	OR2B6	gene	6	27957241	27958182
ENSG00000227535	AL357315.1	gene	6	104831129	104845820
ENSG00000214374	RPLP2P1	gene	6	27965175	27965514
ENSG00000216629	OR2W4P	gene	6	27977150	27978075
ENSG00000217539	IQCB2P	gene	6	28010723	28012355
ENSG00000217315	OR2W2P	gene	6	28033947	28034855
ENSG00000137310	TCF19	gene	6	31158542	31167159
ENSG00000273719	AL359547.2	gene	6	146638844	146639261
ENSG00000228283	KATNBL1P6	gene	6	146802359	146803824
ENSG00000118492	ADGB	gene	6	146598965	146815462
ENSG00000218143	ERHP2	gene	6	54016479	54016777
ENSG00000235050	MLIP-AS1	gene	6	53978549	54079726
ENSG00000219773	RPSAP45	gene	6	112355841	112356714
ENSG00000215807	KRT18P65	gene	6	112361437	112362722
ENSG00000217770	FEM1AP3	gene	6	112365704	112367444
ENSG00000236761	CTAGE9	gene	6	131708684	131711017
ENSG00000232299	AL357514.1	gene	6	112476538	112481636
ENSG00000236996	MLIP-IT1	gene	6	53998890	54007152
ENSG00000180658	OR2A4	gene	6	131699644	131701401
ENSG00000225580	AL358942.1	gene	6	112616703	112617880
ENSG00000271498	AL360085.1	gene	6	112825939	112826470
ENSG00000146147	MLIP	gene	6	53929982	54266280
ENSG00000218490	FCF1P10	gene	6	113010937	113011415
ENSG00000216904	SOCS5P5	gene	6	113222166	113224072
ENSG00000154269	ENPP3	gene	6	131628442	131747418
ENSG00000223811	AL589684.1	gene	6	113357003	113367944
ENSG00000232316	LINC02518	gene	6	113428540	113433421
ENSG00000244349	AL662791.1	gene	6	28986800	28988536
ENSG00000227214	HCG15	gene	6	28986203	28987484
ENSG00000223865	HLA-DPB1	gene	6	33075926	33087201
ENSG00000224796	RPL32P1	gene	6	33079451	33079860
ENSG00000271734	Z98200.1	gene	6	108030249	108030718
ENSG00000204709	LINC01556	gene	6	28943877	28944537
ENSG00000204252	HLA-DOA	gene	6	33004178	33009612
ENSG00000241162	RN7SL617P	gene	6	110439996	110440303
ENSG00000202044	RNA5SP223	gene	6	152410275	152410394
ENSG00000222971	RNA5SP222	gene	6	146340420	146340524
ENSG00000200198	RN7SKP211	gene	6	105904373	105904687
ENSG00000265123	RN7SL200P	gene	6	34685355	34685642
ENSG00000200224	RNU6-626P	gene	6	56945730	56945836
ENSG00000251831	RNU6-1114P	gene	6	16205014	16205120
ENSG00000243439	RN7SL352P	gene	6	1507322	1507598
ENSG00000275859	MIR6720	gene	6	1390314	1390411
ENSG00000266807	MIR548H5	gene	6	131792172	131792231
ENSG00000024862	CCDC28A	gene	6	138773509	138793319
ENSG00000279968	GVQW2	gene	6	138725211	138773652
ENSG00000051620	HEBP2	gene	6	138403531	138422197
ENSG00000215878	MARCKSL1P2	gene	6	138402585	138403560
ENSG00000276703	RPS29P32	gene	6	134211450	134211527
ENSG00000135297	MTO1	gene	6	73461578	73509236
ENSG00000054598	FOXC1	gene	6	1609972	1613897
ENSG00000261366	MANEA-DT	gene	6	95575183	95577450
ENSG00000231143	AL157378.1	gene	6	94163920	94194658
ENSG00000146278	PNRC1	gene	6	89080751	89085160
ENSG00000112531	QKI	gene	6	163414000	163578596
ENSG00000227507	LTB	gene	6	31580525	31582522
ENSG00000228976	SUMO2P8	gene	6	108618000	108618285
ENSG00000279498	AL356121.2	gene	6	108359084	108359863
ENSG00000285610	AL590286.2	gene	6	162969050	162975007
ENSG00000225683	PACRG-AS3	gene	6	163165414	163192002
ENSG00000083123	BCKDHB	gene	6	80106647	80346270
ENSG00000231389	HLA-DPA1	gene	6	33064569	33080775
ENSG00000225093	RPL3P7	gene	6	108004357	108005568
ENSG00000231112	MTHFD2P3	gene	6	107985811	107986031
ENSG00000112115	IL17A	gene	6	52186375	52190638
ENSG00000225613	LINCMD1	gene	6	52146814	52151119
ENSG00000213916	RPL13P	gene	6	28861416	28862047
ENSG00000225595	LINC01623	gene	6	28859625	28864630
ENSG00000085511	MAP3K4	gene	6	160991727	161117385
ENSG00000233342	AL391361.3	gene	6	160926369	160927162
ENSG00000224371	AL391361.2	gene	6	160872888	160926204
ENSG00000276960	AL109933.4	gene	6	160755398	160757518
ENSG00000237425	RPSAP2	gene	6	28732017	28732904
ENSG00000235570	LINC00533	gene	6	28648286	28649066
ENSG00000170162	VGLL2	gene	6	117265558	117273565
ENSG00000232040	ZBED9	gene	6	28570535	28616212
ENSG00000246350	AL049543.1	gene	6	28587378	28591747
ENSG00000185002	RFX6	gene	6	116877212	116932163
ENSG00000271265	AL355297.3	gene	6	156774217	156774662
ENSG00000217334	AL355615.1	gene	6	85731371	85732011
ENSG00000272428	AL450270.1	gene	6	133540784	133541174
ENSG00000118402	ELOVL4	gene	6	79914812	79947580
ENSG00000252615	RF00019	gene	6	151378000	151378099
ENSG00000201379	RNU4-76P	gene	6	121542486	121542626
ENSG00000238697	RNU6-261P	gene	6	76446988	76447089
ENSG00000242014	RN7SL26P	gene	6	33540694	33541000
ENSG00000252107	RNA5SP220	gene	6	140158591	140158694
ENSG00000283616	MIR5683	gene	6	6169334	6169409
ENSG00000201523	RNA5SP205	gene	6	19438283	19438418
ENSG00000272445	RNU6-84P	gene	6	76557653	76557754
ENSG00000264814	MIR1273C	gene	6	154853360	154853436
ENSG00000266875	RN7SL408P	gene	6	134133573	134133868
ENSG00000226571	AL592429.2	gene	6	139271362	139667284
ENSG00000203734	ECT2L	gene	6	138795926	138904070
ENSG00000204387	C6orf48	gene	6	31834608	31839766
ENSG00000285565	AL671762.1	gene	6	31828834	31839719
ENSG00000204388	HSPA1B	gene	6	31827735	31830255
ENSG00000272217	AL645940.1	gene	6	33246075	33246856
ENSG00000225463	ZNF70P1	gene	6	33215705	33216328
ENSG00000112234	FBXL4	gene	6	98868538	98948006
ENSG00000213900	RPS17P1	gene	6	29489271	29489676
ENSG00000225797	UBDP1	gene	6	29464596	29469806
ENSG00000135596	MICAL1	gene	6	109444062	109465968
ENSG00000197753	LHFPL5	gene	6	35805293	35833874
ENSG00000137204	SLC22A7	gene	6	43295694	43305538
ENSG00000245261	AL133375.1	gene	6	43213801	43223860
ENSG00000135355	GJA10	gene	6	89894469	89921760
ENSG00000122335	SERAC1	gene	6	158109515	158168280
ENSG00000231461	HLA-DPA2	gene	6	33091753	33097295
ENSG00000164458	TBXT	gene	6	166157656	166168700
ENSG00000280991	AL121956.5	gene	6	166229334	166229554
ENSG00000213536	GNG5P1	gene	6	166240290	166240493
ENSG00000233365	AL121956.1	gene	6	166236969	166256947
ENSG00000276712	MIR7111	gene	6	35470508	35470579
ENSG00000207775	MIR548A1	gene	6	18571784	18571880
ENSG00000207604	MIR206	gene	6	52144349	52144434
ENSG00000244297	RN7SL465P	gene	6	38744086	38744386
ENSG00000207827	MIR30A	gene	6	71403551	71403621
ENSG00000207392	SNORA20	gene	6	159780250	159780381
ENSG00000201658	RNU6-283P	gene	6	31370134	31370240
ENSG00000200340	RNU1-105P	gene	6	47823390	47823550
ENSG00000252249	RF00425	gene	6	93879106	93879229
ENSG00000201415	RNA5SP204	gene	6	17721786	17721903
ENSG00000206875	RNU6-761P	gene	6	42018408	42018514
ENSG00000251920	RNA5SP216	gene	6	125979812	125979934
ENSG00000238963	RF00096	gene	6	154905076	154905206
ENSG00000222383	RNA5SP203	gene	6	10752791	10752926
ENSG00000201613	RNU6-200P	gene	6	126590287	126590393
ENSG00000218281	HIST1H2APS3	gene	6	26233122	26233255
ENSG00000274750	HIST1H3E	gene	6	26224199	26227473
ENSG00000277720	AL031777.2	gene	6	26219045	26219240
ENSG00000112425	EPM2A	gene	6	145382535	145736023
ENSG00000146469	VIP	gene	6	152750798	152759765
ENSG00000230910	AL391807.1	gene	6	68628117	68635161
ENSG00000112249	ASCC3	gene	6	100508194	100881372
ENSG00000270521	AL450336.1	gene	6	66710242	66710827
ENSG00000082269	FAM135A	gene	6	70412941	70561174
ENSG00000219163	HMGB1P20	gene	6	53235621	53236297
ENSG00000124766	SOX4	gene	6	21592768	21598619
ENSG00000112245	PTP4A1	gene	6	63521746	63583377
ENSG00000232131	NCOA7-AS1	gene	6	125797856	125818858
ENSG00000230648	AL138831.1	gene	6	4018843	4021215
ENSG00000172197	MBOAT1	gene	6	20102145	20212399
ENSG00000278272	HIST1H3C	gene	6	26045411	26045821
ENSG00000172348	RCAN2	gene	6	46220736	46491972
ENSG00000112561	TFEB	gene	6	41683978	41736259
ENSG00000217165	ANKRD18EP	gene	6	39110321	39112952
ENSG00000223786	AL357507.1	gene	6	74069451	74690727
ENSG00000137343	ATAT1	gene	6	30626842	30646823
ENSG00000233138	AL023584.1	gene	6	142748443	142753759
ENSG00000213461	AL672212.1	gene	6	41308166	41308565
ENSG00000233823	AL356311.1	gene	6	151813276	151814179
ENSG00000223967	AL603910.2	gene	6	73526744	73526879
ENSG00000275046	AL603755.1	gene	6	58386799	58386961
ENSG00000270983	AL589674.1	gene	6	142062717	142063053
ENSG00000218029	AL078601.1	gene	6	79354443	79354713
ENSG00000064999	ANKS1A	gene	6	34889265	35091413
ENSG00000196284	SUPT3H	gene	6	44809317	45377953
ENSG00000214642	DEFB113	gene	6	49968677	49969625
ENSG00000206337	HCP5	gene	6	31400702	31477506
ENSG00000244158	Z84488.1	gene	6	116460739	116463692
ENSG00000230174	LINC01149	gene	6	31441667	31446973
ENSG00000270326	AL021997.1	gene	6	28319660	28319852
ENSG00000111817	DSE	gene	6	116254173	116444860
ENSG00000093134	VNN3	gene	6	132722787	132734765
ENSG00000282408	AL109920.1	gene	6	106451496	106457248
ENSG00000225851	HLA-S	gene	6	31382074	31382288
ENSG00000285647	AL671883.3	gene	6	31367057	31376088
ENSG00000228432	DHFRP2	gene	6	31366352	31366898
ENSG00000197081	IGF2R	gene	6	159969099	160113507
ENSG00000236326	AL050331.2	gene	6	116244187	116244728
ENSG00000111850	SMIM8	gene	6	87322583	87399749
ENSG00000218991	CCNG1P1	gene	6	132698783	132699667
ENSG00000203872	C6orf163	gene	6	87344849	87365463
ENSG00000279616	AL096817.1	gene	6	87356831	87358605
ENSG00000218428	NIP7P3	gene	6	116137058	116137572
ENSG00000186743	TPI1P3	gene	6	116038756	116039495
ENSG00000237449	TAAR4P	gene	6	132594398	132595436
ENSG00000283608	AL031056.2	gene	6	149246095	149255415
ENSG00000272442	AL353588.1	gene	6	44273194	44378957
ENSG00000146426	TIAM2	gene	6	154832697	155257723
ENSG00000178233	TMEM151B	gene	6	44270466	44307506
ENSG00000079950	STX7	gene	6	132445867	132513198
ENSG00000214732	AL096814.1	gene	6	42155426	42163439
ENSG00000216998	CYP2AC1P	gene	6	49565924	49580166
ENSG00000198315	ZKSCAN8	gene	6	28141910	28159472
ENSG00000112276	BVES	gene	6	105096822	105137174
ENSG00000220110	AL080315.1	gene	6	128639188	128639653
ENSG00000230943	LINC02541	gene	6	113616927	113650090
ENSG00000224328	MDC1-AS1	gene	6	30703067	30713184
ENSG00000217085	HMGB3P19	gene	6	153938433	153938992
ENSG00000216713	MTND4P13	gene	6	153668879	153669901
ENSG00000096654	ZNF184	gene	6	27450743	27473118
ENSG00000237312	AL590867.3	gene	6	153304595	153308982
ENSG00000112282	MED23	gene	6	131573966	131628229
ENSG00000124613	ZNF391	gene	6	27374615	27403904
ENSG00000227627	AL080276.2	gene	6	152983331	152990541
ENSG00000112029	FBXO5	gene	6	152970519	152983579
ENSG00000280184	AL023806.3	gene	6	145789270	145791973
ENSG00000206598	RNU6-1286P	gene	6	121354354	121354460
ENSG00000266509	MIR3934	gene	6	33698128	33698234
ENSG00000212586	RF00393	gene	6	38822307	38822404
ENSG00000207499	RF00019	gene	6	106420706	106420807
ENSG00000207044	RNU6-1226P	gene	6	112196440	112196546
ENSG00000274594	AL391669.1	gene	6	138464099	138464383
ENSG00000204220	PFDN6	gene	6	33289302	33298401
ENSG00000235863	B3GALT4	gene	6	33277132	33284832
ENSG00000234263	AL024508.1	gene	6	136629172	136647999
ENSG00000204390	HSPA1L	gene	6	31809619	31815065
ENSG00000137221	TJAP1	gene	6	43477523	43506556
ENSG00000231301	RPL13AP	gene	6	29582508	29583025
ENSG00000237988	OR2I1P	gene	6	29550407	29557721
ENSG00000272485	AL392183.1	gene	6	774747	780214
ENSG00000187472	AL589826.1	gene	6	98780257	98780505
ENSG00000217482	HMGB1P17	gene	6	135636086	135636713
ENSG00000166984	TCP10L2	gene	6	167146414	167196913
ENSG00000112658	SRF	gene	6	43171299	43181507
ENSG00000238019	AL360169.1	gene	6	158397885	158398561
ENSG00000188451	SRP72P2	gene	6	158237336	158242797
ENSG00000135535	CD164	gene	6	109366514	109382812
ENSG00000112679	DUSP22	gene	6	291630	351355
ENSG00000234361	AL391863.2	gene	6	157829143	157830573
ENSG00000026297	RNASET2	gene	6	166929504	166957191
ENSG00000217004	Z97832.1	gene	6	35279177	35279819
ENSG00000198818	SFT2D1	gene	6	166319728	166342591
ENSG00000218965	NACAP7	gene	6	89422099	89423048
ENSG00000263533	MIR4463	gene	6	75428407	75428473
ENSG00000284469	MIR6721	gene	6	32170030	32170116
ENSG00000212242	RNA5SP219	gene	6	136630243	136630355
ENSG00000199762	RF00019	gene	6	47489067	47489170
ENSG00000241391	RN7SL234P	gene	6	149291352	149291646
ENSG00000252444	RNU6-344P	gene	6	106304176	106304286
ENSG00000202103	RNU4-12P	gene	6	85993021	85993159
ENSG00000240961	RN7SL415P	gene	6	91739609	91739897
ENSG00000201023	RNY3P11	gene	6	109305494	109305595
ENSG00000265558	MIR3918	gene	6	158764661	158764753
ENSG00000265226	MIR548AI	gene	6	99124609	99124696
ENSG00000206960	RNU6-793P	gene	6	14646535	14646638
ENSG00000207422	RNU6-813P	gene	6	151615773	151615879
ENSG00000265565	MIR3143	gene	6	27147626	27147688
ENSG00000201291	RNU1-34P	gene	6	75473738	75473894
ENSG00000200957	RNU6-801P	gene	6	19642425	19642529
ENSG00000222652	RNU6-248P	gene	6	76092834	76092940
ENSG00000225148	AL050338.1	gene	6	139856104	139877391
ENSG00000230350	RPL35AP3	gene	6	136973930	136974217
ENSG00000112290	WASF1	gene	6	110099819	110180004
ENSG00000228506	AL513550.1	gene	6	99424922	99431373
ENSG00000146267	FAXC	gene	6	99271169	99350062
ENSG00000271911	AL357054.3	gene	6	761675	780648
ENSG00000171467	ZNF318	gene	6	43307134	43369478
ENSG00000226840	PAICSP3	gene	6	73327524	73329017
ENSG00000135314	KHDC1	gene	6	73241314	73310365
ENSG00000285212	AL009178.3	gene	6	167796647	167825145
ENSG00000218226	TATDN2P2	gene	6	158609706	158621636
ENSG00000146425	DYNLT1	gene	6	158636474	158644739
ENSG00000217483	FO393414.2	gene	6	72522641	72523238
ENSG00000181514	FO393414.1	gene	6	72598451	72599634
ENSG00000222445	RN7SKP56	gene	6	125875168	125875498
ENSG00000206977	RF00393	gene	6	41832854	41832993
ENSG00000199290	RF00019	gene	6	29750371	29750472
ENSG00000016402	IL20RA	gene	6	136999971	137045180
ENSG00000219755	AL137784.1	gene	6	99575712	99576456
ENSG00000204392	LSM2	gene	6	31797396	31806984
ENSG00000112473	SLC39A7	gene	6	33200445	33204439
ENSG00000232173	OR2H5P	gene	6	29573909	29574836
ENSG00000220505	EIF4EBP2P3	gene	6	98179499	98179832
ENSG00000213183	RPS7P8	gene	6	96648489	96649069
ENSG00000280451	AL356094.1	gene	6	93811825	93813036
ENSG00000220734	AL157823.1	gene	6	35765908	35766927
ENSG00000112096	SOD2	gene	6	159669057	159745186
ENSG00000226032	AL035530.1	gene	6	159042192	159095823
ENSG00000219240	AL353692.2	gene	6	89886156	89887848
ENSG00000112494	UNC93A	gene	6	167271169	167316019
ENSG00000007866	TEAD3	gene	6	35473597	35497076
ENSG00000023892	DEF6	gene	6	35297852	35321771
ENSG00000281832	LINC00602	gene	6	165987551	165989615
ENSG00000236627	AL590302.2	gene	6	165754189	165775780
ENSG00000223942	AL590302.1	gene	6	165773201	165775186
ENSG00000218732	AL035633.1	gene	6	72316599	72317436
ENSG00000112530	PACRG	gene	6	162727132	163315492
ENSG00000225174	OSTM1-AS1	gene	6	108123515	108159392
ENSG00000218363	SLC25A20P1	gene	6	52246460	52247362
ENSG00000120436	GPR31	gene	6	167156271	167158329
ENSG00000285844	FO393414.3	gene	6	72614386	72622073
ENSG00000284825	AL121935.1	gene	6	167114957	167121527
ENSG00000204482	LST1	gene	6	31586124	31588909
ENSG00000176381	PRR18	gene	6	166305300	166308448
ENSG00000154548	SRSF12	gene	6	89095959	89118081
ENSG00000271040	AL390955.2	gene	6	157323964	157324477
ENSG00000215712	TMEM242	gene	6	157289386	157323601
ENSG00000203801	LINC00222	gene	6	108751654	108769942
ENSG00000135334	AKIRIN2	gene	6	87675072	87702209
ENSG00000232810	TNF	gene	6	31575567	31578336
ENSG00000112335	SNX3	gene	6	108211222	108261260
ENSG00000227913	KRT8P44	gene	6	162568379	162569728
ENSG00000281692	PACRG-AS1	gene	6	163309985	163324530
ENSG00000285553	AL137182.1	gene	6	163115691	163137775
ENSG00000204703	OR2B3	gene	6	29086208	29087313
ENSG00000217377	AK4P5	gene	6	80077729	80078362
ENSG00000227954	TARID	gene	6	133502252	133892802
