ID	SYMBOL	BIOTYPE	CHROMOSOME	START	STOP
ENSMUSG00000103322	Gm37404	other	3	62123207	62123565
ENSMUSG00000105810	Gm43435	other	3	108555467	108556904
ENSMUSG00000105562	Gm43287	other	3	123163873	123164472
ENSMUSG00000106078	Gm43697	other	3	129222948	129225528
ENSMUSG00000106220	Gm43288	other	3	123190135	123192762
ENSMUSG00000106490	Gm43283	other	3	123209400	123211947
ENSMUSG00000102610	Gm37846	other	3	42163865	42167638
ENSMUSG00000103426	Gm37533	other	3	42572458	42573002
ENSMUSG00000105683	Gm43487	other	3	158488991	158490021
ENSMUSG00000106448	Gm43486	other	3	158294414	158298752
ENSMUSG00000104647	Gm43485	other	3	158206869	158208578
ENSMUSG00000106043	Gm42968	other	3	158180236	158181607
ENSMUSG00000104303	Gm36976	other	3	43547173	43548282
ENSMUSG00000103148	Gm37746	other	3	43955721	43955918
ENSMUSG00000104051	Gm38128	other	3	44659902	44663151
ENSMUSG00000104548	Gm43857	other	3	152391162	152394240
ENSMUSG00000104546	Gm43858	other	3	152386260	152388037
ENSMUSG00000105710	Gm43859	other	3	152383806	152385217
ENSMUSG00000104822	Gm42967	other	3	152380857	152383168
ENSMUSG00000105217	Gm42873	other	3	133052545	133054270
ENSMUSG00000105259	Gm42874	other	3	133050622	133052395
ENSMUSG00000104965	Gm43437	other	3	57636883	57640837
ENSMUSG00000103082	Gm38124	other	3	45269987	45272567
ENSMUSG00000103477	5930409G06Rik	other	3	45273424	45274967
ENSMUSG00000102233	Gm37889	other	3	22812207	22812457
ENSMUSG00000102876	Gm37136	other	3	25144068	25144261
ENSMUSG00000103420	Gm37537	other	3	28324357	28326094
ENSMUSG00000105444	Gm10727	other	3	53736225	53737826
ENSMUSG00000104724	Gm43162	other	3	138976312	138978081
ENSMUSG00000105403	Gm43618	other	3	151836505	151839955
ENSMUSG00000097293	D630002J18Rik	other	3	152165374	152166488
ENSMUSG00000102238	Gm37890	other	3	154921296	154925287
ENSMUSG00000106071	Gm43826	other	3	141686553	141689164
ENSMUSG00000106364	Gm42994	other	3	122574524	122577072
ENSMUSG00000106427	Gm42820	other	3	98121588	98124650
ENSMUSG00000105728	Gm42819	other	3	98030687	98035807
ENSMUSG00000105358	Gm43099	other	3	108287881	108293121
ENSMUSG00000106128	Gm43520	other	3	116818815	116818978
ENSMUSG00000106511	Gm43521	other	3	116822294	116822548
ENSMUSG00000106651	Gm42608	other	3	55517569	55519586
ENSMUSG00000106073	Gm42892	other	3	116940358	116944330
ENSMUSG00000105302	Gm19817	other	3	55330841	55332972
ENSMUSG00000106354	Gm42607	other	3	55483788	55487180
ENSMUSG00000106621	Gm42752	other	3	37838468	37839573
ENSMUSG00000105252	Gm42753	other	3	37841798	37843065
ENSMUSG00000105099	Gm42751	other	3	37982792	37983350
ENSMUSG00000105307	Gm43839	other	3	80134132	80136456
ENSMUSG00000106485	3830422I06Rik	other	3	38418971	38420151
ENSMUSG00000104615	Gm43804	other	3	53109668	53110123
ENSMUSG00000104735	C130075A20Rik	other	3	53099000	53103175
ENSMUSG00000104687	Gm42899	other	3	53083219	53085885
ENSMUSG00000104828	Gm42898	other	3	53072165	53075237
ENSMUSG00000105971	Gm43805	other	3	53112166	53112989
ENSMUSG00000105992	Gm43651	other	3	116532149	116532587
ENSMUSG00000106625	Gm43344	other	3	27546641	27547869
ENSMUSG00000105004	Gm43075	other	3	97609932	97613836
ENSMUSG00000106025	Gm42940	other	3	116572063	116574424
ENSMUSG00000104622	Gm42541	other	3	154139097	154141345
ENSMUSG00000106500	Gm42540	other	3	154247493	154249500
ENSMUSG00000105481	6430500D05Rik	other	3	53508928	53510103
ENSMUSG00000106536	Gm42508	other	3	97262355	97265646
ENSMUSG00000104745	Gm43073	other	3	97273876	97275064
ENSMUSG00000104935	Gm43414	other	3	37708021	37711208
ENSMUSG00000103039	Gm37123	other	3	32454587	32455757
ENSMUSG00000102370	Gm37973	other	3	79610538	79611826
ENSMUSG00000105692	Gm43737	other	3	89210425	89213164
ENSMUSG00000102436	Gm38047	other	3	41648118	41649250
ENSMUSG00000108689	Gm45354	other	3	90335395	90337951
ENSMUSG00000108394	Gm45477	other	3	90311518	90317015
ENSMUSG00000104605	Gm42922	other	3	37638579	37640656
ENSMUSG00000105729	5330425B07Rik	other	3	116148110	116149136
ENSMUSG00000103703	Gm42568	other	3	67476978	67478818
ENSMUSG00000106062	Gm43820	other	3	37644607	37647952
ENSMUSG00000104869	Gm42544	other	3	122023830	122027071
ENSMUSG00000102807	Gm37480	other	3	20819621	20823689
ENSMUSG00000105063	Gm43488	other	3	37339017	37341520
ENSMUSG00000106166	Gm43484	other	3	37488827	37494792
ENSMUSG00000105134	Gm42923	other	3	37392206	37395101
ENSMUSG00000102652	Gm37078	other	3	65969914	65971922
ENSMUSG00000104451	Gm37831	other	3	10646316	10648102
ENSMUSG00000104079	Gm37024	other	3	30488426	30489293
ENSMUSG00000069074	Gm10258	other	3	30267825	30269947
ENSMUSG00000102460	Gm38197	other	3	30225573	30227694
ENSMUSG00000105976	Gm42782	other	3	96784325	96784846
ENSMUSG00000104189	Gm37822	other	3	66086684	66087792
ENSMUSG00000104795	Gm42783	other	3	96724526	96725320
ENSMUSG00000104801	Gm43834	other	3	18299310	18304139
ENSMUSG00000104918	Gm42944	other	3	18622162	18626141
ENSMUSG00000102470	Gm37244	other	3	10772919	10774899
ENSMUSG00000103135	Gm37979	other	3	19143188	19143899
ENSMUSG00000103539	Gm37834	other	3	31954764	31957798
ENSMUSG00000102480	Gm37926	other	3	59662858	59665281
ENSMUSG00000104075	5430433H01Rik	other	3	51582306	51582847
ENSMUSG00000103527	Gm37261	other	3	51672801	51673901
ENSMUSG00000102732	Gm37342	other	3	51757124	51762088
ENSMUSG00000104339	C130089K02Rik	other	3	52057285	52064244
ENSMUSG00000074603	Gm10729	other	3	51693716	51695090
ENSMUSG00000102808	5430420F09Rik	other	3	52071589	52073387
ENSMUSG00000103484	Gm38000	other	3	51867345	51868559
ENSMUSG00000102423	Gm37465	other	3	52000736	52004025
ENSMUSG00000102786	Gm38252	other	3	51884276	51886891
ENSMUSG00000102147	Gm38055	other	3	51987631	51989847
ENSMUSG00000103701	Gm10728	other	3	51906986	51908816
ENSMUSG00000102620	Gm37675	other	3	51872990	51875836
ENSMUSG00000103784	Gm37526	other	3	51991341	51991959
ENSMUSG00000103284	3110080O07Rik	other	3	51829385	51830405
ENSMUSG00000102815	Gm37813	other	3	13288197	13291891
ENSMUSG00000102825	Gm36990	other	3	32371578	32372989
ENSMUSG00000104803	Gm43108	other	3	115913890	115914182
ENSMUSG00000105108	Gm42687	other	3	115910370	115910533
ENSMUSG00000105017	Gm43107	other	3	115913809	115914063
ENSMUSG00000106442	Gm42594	other	3	20404665	20404910
ENSMUSG00000102844	Gm38034	other	3	52282241	52284309
ENSMUSG00000103024	Gm37685	other	3	75952124	75954300
ENSMUSG00000105226	A930028O11Rik	other	3	58697561	58698668
ENSMUSG00000102369	9530022L04Rik	other	3	30957329	30957638
ENSMUSG00000107524	Gm44136	other	3	40863948	40865053
ENSMUSG00000103094	Gm37558	other	3	69119742	69122724
ENSMUSG00000103920	Gm37897	other	3	76546691	76550251
ENSMUSG00000105243	Gm43444	other	3	121020486	121020776
ENSMUSG00000104749	Gm42926	other	3	121029086	121029782
ENSMUSG00000106329	Gm10652	other	3	121168656	121171277
ENSMUSG00000105843	Gm19439	other	3	88030878	88033150
ENSMUSG00000103900	Gm37500	other	3	95356130	95357572
ENSMUSG00000103513	Gm34780	other	3	65494087	65495035
ENSMUSG00000102482	Gm37924	other	3	28879812	28883458
ENSMUSG00000102705	4632432E15Rik	other	3	10220995	10223433
ENSMUSG00000102834	1700029B24Rik	other	3	10241812	10242308
ENSMUSG00000106022	Gm42929	other	3	121428046	121429331
ENSMUSG00000105813	Gm42928	other	3	121424236	121427574
ENSMUSG00000104550	Gm43589	other	3	59269786	59271308
ENSMUSG00000103849	Gm37806	other	3	77564956	77571342
ENSMUSG00000102872	Gm38195	other	3	77702888	77704386
ENSMUSG00000104782	Gm43326	other	3	78404301	78405938
ENSMUSG00000105639	Gm42516	other	3	110243862	110244628
ENSMUSG00000106650	Gm43404	other	3	110634323	110636856
ENSMUSG00000105882	Gm42905	other	3	111789492	111791102
ENSMUSG00000106359	4930554G22Rik	other	3	107874795	107875480
ENSMUSG00000103440	Gm37131	other	3	65863269	65864829
ENSMUSG00000104037	Gm37776	other	3	65678386	65680882
ENSMUSG00000103992	Gm38029	other	3	29174838	29176927
ENSMUSG00000105456	Gm43745	other	3	107885966	107887848
ENSMUSG00000102579	Gm37965	other	3	29219887	29221248
ENSMUSG00000104092	A930014E01Rik	other	3	10304791	10305120
ENSMUSG00000106224	Gm43823	other	3	121721595	121723402
ENSMUSG00000105517	Gm42436	other	3	41002434	41006089
ENSMUSG00000105674	Gm42437	other	3	41005515	41006437
ENSMUSG00000106262	Gm43375	other	3	95940086	95942565
ENSMUSG00000104676	Gm42777	other	3	121755044	121758646
ENSMUSG00000106087	Gm43609	other	3	121762193	121764904
ENSMUSG00000105597	4633401B06Rik	other	3	121787500	121788572
ENSMUSG00000101641	Gm29560	other	3	104667032	104670010
ENSMUSG00000100466	Gm29572	other	3	104706585	104710910
ENSMUSG00000104998	Gm43822	other	3	37232867	37233342
ENSMUSG00000103738	Gm37652	other	3	30501719	30503813
ENSMUSG00000104486	Gm38066	other	3	30160253	30161886
ENSMUSG00000103870	Gm38362	other	3	30272322	30274385
ENSMUSG00000106786	Gm42781	other	3	39636059	39638777
ENSMUSG00000103345	Gm10723	other	3	68407783	68414700
ENSMUSG00000102505	1600017P15Rik	other	3	30594844	30595733
ENSMUSG00000102420	Gm37464	other	3	75022396	75024615
ENSMUSG00000103940	Gm38227	other	3	96263785	96265386
ENSMUSG00000104362	Gm37928	other	3	118530883	118535013
ENSMUSG00000102729	Gm32444	other	3	118537021	118540531
ENSMUSG00000106542	Gm43410	other	3	118868244	118870477
ENSMUSG00000103256	Gm37647	other	3	8743682	8746824
ENSMUSG00000103765	Gm37857	other	3	93393698	93394896
ENSMUSG00000103273	Gm37913	other	3	93306468	93309011
ENSMUSG00000105065	Gm42513	other	3	58079716	58081834
ENSMUSG00000091272	Gm17641	other	3	68867917	68870266
ENSMUSG00000106641	Gm43534	other	3	96464072	96466924
ENSMUSG00000111756	Gm48183	other	3	68916499	68917323
ENSMUSG00000104470	Gm38207	other	3	93638044	93641548
ENSMUSG00000105572	Gm43300	other	3	119727748	119729790
ENSMUSG00000106553	6720482G16Rik	other	3	58526930	58528121
ENSMUSG00000102625	Gm37672	other	3	75619347	75623360
ENSMUSG00000103485	Gm38001	other	3	9496168	9499928
ENSMUSG00000102188	Gm37193	other	3	75698952	75699464
ENSMUSG00000106635	Gm43098	other	3	57696180	57697476
ENSMUSG00000106383	E330034L11Rik	other	3	95639304	95641045
ENSMUSG00000104033	Gm37773	other	3	118526151	118528270
ENSMUSG00000105389	BB187690	other	3	57654404	57655579
ENSMUSG00000102753	Gm37056	other	3	73041975	73043839
ENSMUSG00000105460	Gm42671	other	3	95588971	95590574
ENSMUSG00000102916	Gm37725	other	3	73164086	73166210
ENSMUSG00000088535	Gm24997	other	3	44983200	44983304
ENSMUSG00000087835	Gm24481	other	3	92949158	92949259
ENSMUSG00000077148	Gm22935	other	3	89097910	89098013
ENSMUSG00000077461	Gm26420	other	3	79834933	79835035
ENSMUSG00000065937	Gm25627	other	3	146116102	146116254
ENSMUSG00000084647	Gm24382	other	3	60127641	60127747
ENSMUSG00000088016	Gm23830	other	3	104092381	104092482
ENSMUSG00000065926	Gm22798	other	3	52722649	52722755
ENSMUSG00000095260	Gm25890	other	3	96486555	96486719
ENSMUSG00000084617	Gm22073	other	3	68547520	68547708
ENSMUSG00000065906	Gm26107	other	3	137067892	137067998
ENSMUSG00000065764	Gm23850	other	3	86364457	86364625
ENSMUSG00000064915	Gm22575	other	3	124410655	124410764
ENSMUSG00000089493	Gm26361	other	3	95796699	95796884
ENSMUSG00000089269	Gm26468	other	3	149340903	149341008
ENSMUSG00000065029	Gm25199	other	3	103445697	103445800
ENSMUSG00000088597	Gm24584	other	3	83702252	83702358
ENSMUSG00000065722	Gm26166	other	3	58290251	58290357
ENSMUSG00000065675	Gm24260	other	3	139417757	139417863
ENSMUSG00000089431	Gm23196	other	3	132939870	132939976
ENSMUSG00000064992	Gm22421	other	3	132082286	132082392
ENSMUSG00000065665	Gm22577	other	3	92962008	92962116
ENSMUSG00000064460	Gm25080	other	3	137715658	137715764
ENSMUSG00000065079	Gm23464	other	3	90560556	90560702
ENSMUSG00000087997	Gm25056	other	3	151926348	151926409
ENSMUSG00000065684	Gm23733	other	3	120317884	120317989
ENSMUSG00000064890	Gm22505	other	3	99707740	99707847
ENSMUSG00000064693	Gm24150	other	3	79196374	79196477
ENSMUSG00000065245	Gm22295	other	3	67055958	67056064
ENSMUSG00000065773	Rnu1b6	other	3	96460024	96460189
ENSMUSG00000080545	Gm22713	other	3	123391114	123391243
ENSMUSG00000089039	Gm22165	other	3	64109635	64109737
ENSMUSG00000087752	Gm23467	other	3	138343138	138343296
ENSMUSG00000088570	Gm24531	other	3	57922088	57922187
ENSMUSG00000064586	Gm25132	other	3	55305317	55305423
ENSMUSG00000089060	Gm22361	other	3	116448389	116448564
ENSMUSG00000077253	Gm26076	other	3	110564437	110564541
ENSMUSG00000095580	Rnu1b1	other	3	96359953	96360117
ENSMUSG00000087825	Gm22279	other	3	65525701	65525793
ENSMUSG00000065945	Gm23796	other	3	39666288	39666447
ENSMUSG00000089584	Gm23337	other	3	45978578	45978695
ENSMUSG00000080673	Gm23336	other	3	108498118	108498240
ENSMUSG00000087893	Gm23441	other	3	17803621	17803747
ENSMUSG00000064834	Gm25696	other	3	35735373	35735477
ENSMUSG00000088511	Gm24435	other	3	97140552	97140661
ENSMUSG00000089077	Gm24501	other	3	85962771	85962832
ENSMUSG00000089394	Gm23025	other	3	86191416	86191526
ENSMUSG00000065203	Gm24614	other	3	8429158	8429264
ENSMUSG00000064927	Gm22043	other	3	40992693	40992850
ENSMUSG00000087720	Gm26279	other	3	94920322	94920423
ENSMUSG00000084456	Gm24593	other	3	90548619	90548724
ENSMUSG00000088644	Gm26485	other	3	16823249	16823312
ENSMUSG00000087743	Gm25153	other	3	122464727	122464882
ENSMUSG00000094982	Gm23725	other	3	157237225	157237331
ENSMUSG00000065330	Gm25755	other	3	65771511	65771617
ENSMUSG00000094489	Gm23269	other	3	89201167	89201273
ENSMUSG00000065045	Gm24046	other	3	89967999	89968163
ENSMUSG00000065872	Gm25681	other	3	109863780	109863885
ENSMUSG00000088932	Gm25920	other	3	137912990	137913088
ENSMUSG00000064590	Gm22301	other	3	95099500	95099606
ENSMUSG00000065130	Gm24457	other	3	142772972	142773076
ENSMUSG00000065789	Gm25869	other	3	103427437	103427543
ENSMUSG00000065018	Gm23511	other	3	48954722	48954885
ENSMUSG00000065807	Gm23038	other	3	155788365	155788468
ENSMUSG00000093834	Rnu1b2	other	3	96374021	96374185
ENSMUSG00000098444	Gm27811	other	3	85962847	85962910
ENSMUSG00000064872	Gm23376	other	3	86930743	86930902
ENSMUSG00000084665	Gm23214	other	3	33011958	33012114
ENSMUSG00000064522	Gm26442	other	3	66088109	66088261
ENSMUSG00000094812	Gm22614	other	3	96488729	96488893
ENSMUSG00000084752	Gm22451	other	3	72737831	72737981
ENSMUSG00000064867	Gm25039	other	3	86384247	86384353
ENSMUSG00000064904	Gm25404	other	3	55548446	55548552
ENSMUSG00000095712	Gm26465	other	3	88970623	88970729
ENSMUSG00000075903	Gm23941	other	3	159916255	159916361
ENSMUSG00000064840	Gm26204	other	3	85908353	85908459
ENSMUSG00000064510	Gm22458	other	3	157365998	157366104
ENSMUSG00000064579	Gm25796	other	3	45817736	45817898
ENSMUSG00000087815	Gm22491	other	3	58975630	58975731
ENSMUSG00000065381	Gm23096	other	3	49658763	49658869
ENSMUSG00000088957	Gm24946	other	3	63488993	63489098
ENSMUSG00000084653	Gm26091	other	3	104601158	104601239
ENSMUSG00000096211	Gm23330	other	3	19560253	19560416
ENSMUSG00000065708	Gm22826	other	3	102951949	102952113
ENSMUSG00000089452	Gm24223	other	3	104700870	104700959
ENSMUSG00000064738	Gm23054	other	3	88862919	88863080
ENSMUSG00000065788	Gm22682	other	3	130205465	130205571
ENSMUSG00000096848	Gm23379	other	3	157398262	157398368
ENSMUSG00000095701	Gm24830	other	3	96328425	96328590
ENSMUSG00000096391	Gm23686	other	3	18177462	18177625
ENSMUSG00000089510	Gm25307	other	3	132537560	132537665
ENSMUSG00000084527	Gm24185	other	3	90198682	90198786
ENSMUSG00000088152	Gm25572	other	3	58978855	58979026
ENSMUSG00000088218	Gm22078	other	3	146387742	146387844
ENSMUSG00000070227	Gm24704	other	3	24562074	24562180
ENSMUSG00000065138	Gm24458	other	3	151608343	151608449
ENSMUSG00000088653	Gm24851	other	3	53843407	53843509
ENSMUSG00000087877	Gm26103	other	3	131918259	131918353
ENSMUSG00000065132	Gm24456	other	3	123743297	123743403
ENSMUSG00000096838	Gm26232	other	3	96450446	96450611
ENSMUSG00000095513	Gm24136	other	3	96422733	96422897
ENSMUSG00000065270	Gm25127	other	3	149028932	149029038
ENSMUSG00000088360	Gm23500	other	3	63770212	63770309
ENSMUSG00000089520	Gm23831	other	3	39799632	39799716
ENSMUSG00000089188	Gm22942	other	3	108441330	108441453
ENSMUSG00000065709	Gm22341	other	3	99113155	99113283
ENSMUSG00000077559	Gm23175	other	3	33959069	33959200
ENSMUSG00000077804	Gm24403	other	3	89048998	89049127
ENSMUSG00000087795	Gm25965	other	3	142795102	142795194
ENSMUSG00000088481	Gm23644	other	3	77105209	77105285
ENSMUSG00000064984	Snord73a	other	3	86138791	86138858
ENSMUSG00000077256	Gm26081	other	3	46289833	46289964
ENSMUSG00000088735	Gm23897	other	3	64318407	64318564
ENSMUSG00000077728	Gm22899	other	3	37995105	37995235
ENSMUSG00000088846	Gm26354	other	3	22409923	22410051
ENSMUSG00000077276	Gm22784	other	3	55956782	55956913
ENSMUSG00000077569	Gm24608	other	3	90010595	90010730
ENSMUSG00000065463	Snord45c	other	3	153912125	153912204
ENSMUSG00000077744	Gm26343	other	3	86275232	86275362
ENSMUSG00000088522	Gm26090	other	3	130870949	130871076
ENSMUSG00000084686	Gm22027	other	3	96176361	96176487
ENSMUSG00000089231	Gm23112	other	3	14267315	14267439
ENSMUSG00000064731	Snord45b	other	3	153910563	153910633
ENSMUSG00000064573	Gm25802	other	3	100303288	100303364
ENSMUSG00000087936	Gm23675	other	3	53512002	53512126
ENSMUSG00000089444	Gm22531	other	3	81880727	81880866
ENSMUSG00000089237	Gm22206	other	3	153708911	153709026
ENSMUSG00000088772	Gm26040	other	3	27868113	27868273
ENSMUSG00000064390	Rnu73b	other	3	86140618	86140688
ENSMUSG00000087858	Gm22795	other	3	10975469	10975586
ENSMUSG00000077517	Gm25876	other	3	85950888	85951006
ENSMUSG00000089287	Gm22944	other	3	4567203	4567335
ENSMUSG00000084433	Gm25945	other	3	88707158	88707292
ENSMUSG00000092730	Snora24	other	3	123507937	123508066
ENSMUSG00000064930	Gm23723	other	3	90126535	90126666
ENSMUSG00000064952	Gm24920	other	3	95090625	95090709
ENSMUSG00000077410	Gm23750	other	3	114824154	114824285
ENSMUSG00000077741	Gm26344	other	3	116065788	116065919
ENSMUSG00000088840	Gm26358	other	3	116466619	116466715
ENSMUSG00000087806	Gm23432	other	3	119638744	119638874
ENSMUSG00000087776	Gm22322	other	3	132787225	132787335
ENSMUSG00000084517	Gm22480	other	3	49491351	49491478
ENSMUSG00000089017	Gm25519	other	3	112198915	112199041
ENSMUSG00000088346	Gm22337	other	3	115391554	115391685
ENSMUSG00000065847	Gm25188	other	3	86100534	86100655
ENSMUSG00000088764	Gm24395	other	3	153864807	153864931
ENSMUSG00000077376	Gm25167	other	3	87582672	87582791
ENSMUSG00000089027	Gm25013	other	3	120609966	120610093
ENSMUSG00000089350	Gm25487	other	3	41441343	41441467
ENSMUSG00000077487	Gm23440	other	3	78979922	78980051
ENSMUSG00000089220	Gm22074	other	3	6977268	6977380
ENSMUSG00000077617	Gm25501	other	3	127005369	127005500
ENSMUSG00000088479	Gm23077	other	3	104201110	104201225
ENSMUSG00000089123	Gm26404	other	3	37802544	37802652
ENSMUSG00000088851	Gm24728	other	3	143674943	143675067
ENSMUSG00000088884	Gm24216	other	3	99124186	99124302
ENSMUSG00000065669	Gm22581	other	3	96724265	96724400
ENSMUSG00000077726	Gm22900	other	3	124501574	124501703
ENSMUSG00000088260	Gm24780	other	3	33393057	33393199
ENSMUSG00000088094	Gm23670	other	3	8679359	8679477
ENSMUSG00000077581	Gm24373	other	3	157210929	157211060
ENSMUSG00000064569	Gm25592	other	3	108034026	108034156
ENSMUSG00000087742	Gm25152	other	3	27108982	27109095
ENSMUSG00000077441	Gm23131	other	3	148354087	148354218
ENSMUSG00000077672	Gm24472	other	3	87066893	87067024
ENSMUSG00000088824	Gm25222	other	3	64894471	64894596
ENSMUSG00000088484	Gm23592	other	3	7501904	7502020
ENSMUSG00000089029	Gm25009	other	3	103392933	103393034
ENSMUSG00000077710	Gm25727	other	3	56445282	56445412
ENSMUSG00000088541	Gm24963	other	3	17251301	17251444
ENSMUSG00000065248	Gm22293	other	3	128540372	128540480
ENSMUSG00000089507	Gm23477	other	3	70228747	70228874
ENSMUSG00000077459	Gm25919	other	3	67573160	67573291
ENSMUSG00000077190	Gm22269	other	3	57054150	57054279
ENSMUSG00000088638	Gm25846	other	3	75714790	75714924
ENSMUSG00000077366	Gm23484	other	3	69962315	69962445
ENSMUSG00000077174	Gm25757	other	3	153831170	153831292
ENSMUSG00000088739	Gm23891	other	3	47200627	47200764
ENSMUSG00000065738	Gm24494	other	3	153911610	153911690
ENSMUSG00000077336	Gm23011	other	3	133588406	133588537
ENSMUSG00000089079	Gm24503	other	3	50838581	50838715
ENSMUSG00000064960	Gm24406	other	3	144586825	144586952
ENSMUSG00000104791	4930511M18Rik	other	3	92102578	92142736
ENSMUSG00000105959	D530037P16Rik	other	3	145419326	145420352
ENSMUSG00000103204	Gm38139	other	3	154656701	154680269
ENSMUSG00000102437	Gm38048	other	3	64949223	65223701
ENSMUSG00000105229	Gm43149	other	3	103765695	103767116
ENSMUSG00000104874	Gm43387	other	3	103781914	103782979
ENSMUSG00000104764	Gm43066	other	3	103601943	103603202
